run_date,name,region,projected_winner,win_prob,rating,lab_proj_vote_share,con_proj_vote_share,ld_proj_vote_share,reform_proj_vote_share,green_proj_vote_share,snp_proj_vote_share,pc_proj_vote_share,oth_proj_vote_share,ni_dup_proj_vote_share,ni_sf_proj_vote_share,ni_alliance_proj_vote_share,ni_sdlp_proj_vote_share,ni_uup_proj_vote_share,ni_tuv_proj_vote_share,lab_win_pct,con_win_pct,ld_win_pct,reform_win_pct,green_win_pct,snp_win_pct,pc_win_pct,oth_win_pct,ni_dup_win_pct,ni_sf_win_pct,ni_alliance_win_pct,ni_sdlp_win_pct,ni_uup_win_pct,ni_tuv_win_pct
2024-07-05,South Down,Northern Ireland,ni_sf,0.9983545739272249,Safe Sinn Féin,,,,,,,,,0.1799469808052238,0.4885502583399467,0.0926671859411911,0.1700079159432296,0.04234175126323207,0.02648590770717666,,,,,,,,,0.0003290852145553567,0.9983545739272249,0.0003290852145553567,0.0003290852145553567,0.0003290852145553567,0.0003290852145553567
2024-07-06,South Down,Northern Ireland,ni_sf,0.9983545739272249,Safe Sinn Féin,,,,,,,,,0.1799469808052238,0.4885502583399467,0.0926671859411911,0.1700079159432296,0.04234175126323206,0.02648590770717666,,,,,,,,,0.0003290852145553567,0.9983545739272249,0.0003290852145553567,0.0003290852145553567,0.0003290852145553567,0.0003290852145553567
2024-07-07,South Down,Northern Ireland,ni_sf,0.9983545739272249,Safe Sinn Féin,,,,,,,,,0.1799469808052238,0.4885502583399467,0.0926671859411911,0.1700079159432296,0.04234175126323205,0.02648590770717666,,,,,,,,,0.0003290852145553567,0.9983545739272249,0.0003290852145553567,0.0003290852145553567,0.0003290852145553567,0.0003290852145553567
2024-07-08,South Down,Northern Ireland,ni_sf,0.9983545739272249,Safe Sinn Féin,,,,,,,,,0.1799469808052238,0.4885502583399467,0.09266718594119112,0.1700079159432296,0.04234175126323207,0.02648590770717666,,,,,,,,,0.0003290852145553567,0.9983545739272249,0.0003290852145553567,0.0003290852145553567,0.0003290852145553567,0.0003290852145553567
2024-07-09,South Down,Northern Ireland,ni_sf,0.9983545739272249,Safe Sinn Féin,,,,,,,,,0.1799469808052238,0.4885502583399467,0.09266718594119112,0.1700079159432296,0.04234175126323206,0.02648590770717665,,,,,,,,,0.0003290852145553567,0.9983545739272249,0.0003290852145553567,0.0003290852145553567,0.0003290852145553567,0.0003290852145553567
2024-07-10,South Down,Northern Ireland,ni_sf,0.9983545739272249,Safe Sinn Féin,,,,,,,,,0.1799469808052238,0.4885502583399467,0.0926671859411911,0.1700079159432296,0.04234175126323206,0.02648590770717666,,,,,,,,,0.0003290852145553567,0.9983545739272249,0.0003290852145553567,0.0003290852145553567,0.0003290852145553567,0.0003290852145553567
2024-07-11,South Down,Northern Ireland,ni_sf,0.9983545739272249,Safe Sinn Féin,,,,,,,,,0.1799469808052238,0.4885502583399467,0.0926671859411911,0.1700079159432296,0.04234175126323206,0.02648590770717666,,,,,,,,,0.0003290852145553567,0.9983545739272249,0.0003290852145553567,0.0003290852145553567,0.0003290852145553567,0.0003290852145553567
2024-07-12,South Down,Northern Ireland,ni_sf,0.9983545739272249,Safe Sinn Féin,,,,,,,,,0.1799469808052238,0.4885502583399467,0.09266718594119112,0.1700079159432296,0.04234175126323207,0.02648590770717666,,,,,,,,,0.0003290852145553567,0.9983545739272249,0.0003290852145553567,0.0003290852145553567,0.0003290852145553567,0.0003290852145553567
2024-07-13,South Down,Northern Ireland,ni_sf,0.9983545739272249,Safe Sinn Féin,,,,,,,,,0.1799469808052239,0.4885502583399468,0.09266718594119111,0.1700079159432296,0.04234175126323208,0.02648590770717667,,,,,,,,,0.0003290852145553567,0.9983545739272249,0.0003290852145553567,0.0003290852145553567,0.0003290852145553567,0.0003290852145553567
2024-07-14,South Down,Northern Ireland,ni_sf,0.9983545739272249,Safe Sinn Féin,,,,,,,,,0.1799469808052238,0.4885502583399466,0.09266718594119114,0.1700079159432296,0.04234175126323207,0.02648590770717666,,,,,,,,,0.0003290852145553567,0.9983545739272249,0.0003290852145553567,0.0003290852145553567,0.0003290852145553567,0.0003290852145553567
2024-07-15,South Down,Northern Ireland,ni_sf,0.9983545739272249,Safe Sinn Féin,,,,,,,,,0.1799469808052238,0.4885502583399466,0.0926671859411911,0.1700079159432296,0.04234175126323207,0.02648590770717666,,,,,,,,,0.0003290852145553567,0.9983545739272249,0.0003290852145553567,0.0003290852145553567,0.0003290852145553567,0.0003290852145553567
2024-07-16,South Down,Northern Ireland,ni_sf,0.9983545739272249,Safe Sinn Féin,,,,,,,,,0.1799469808052237,0.4885502583399468,0.09266718594119108,0.1700079159432296,0.04234175126323206,0.02648590770717666,,,,,,,,,0.0003290852145553567,0.9983545739272249,0.0003290852145553567,0.0003290852145553567,0.0003290852145553567,0.0003290852145553567
