run_date,name,region,projected_winner,win_prob,rating,lab_proj_vote_share,con_proj_vote_share,ld_proj_vote_share,reform_proj_vote_share,green_proj_vote_share,snp_proj_vote_share,pc_proj_vote_share,oth_proj_vote_share,ni_dup_proj_vote_share,ni_sf_proj_vote_share,ni_alliance_proj_vote_share,ni_sdlp_proj_vote_share,ni_uup_proj_vote_share,ni_tuv_proj_vote_share,lab_win_pct,con_win_pct,ld_win_pct,reform_win_pct,green_win_pct,snp_win_pct,pc_win_pct,oth_win_pct,ni_dup_win_pct,ni_sf_win_pct,ni_alliance_win_pct,ni_sdlp_win_pct,ni_uup_win_pct,ni_tuv_win_pct
2024-07-05,Fermanagh and South Tyrone,Northern Ireland,ni_sf,0.9729111864734817,Safe Sinn Féin,,,,,,,,,0.004736501459572708,0.5527484334867718,0.04816098999030854,0.033152213923019,0.3505867419728072,0.01061511916752064,,,,,,,,,0.005417762705309297,0.9729111864734817,0.005417762705309297,0.005417762705309297,0.005417762705309297,0.005417762705309297
2024-07-06,Fermanagh and South Tyrone,Northern Ireland,ni_sf,0.9729111864734817,Safe Sinn Féin,,,,,,,,,0.004736501459572705,0.5527484334867719,0.04816098999030855,0.033152213923019,0.3505867419728072,0.01061511916752064,,,,,,,,,0.005417762705309297,0.9729111864734817,0.005417762705309297,0.005417762705309297,0.005417762705309297,0.005417762705309297
2024-07-07,Fermanagh and South Tyrone,Northern Ireland,ni_sf,0.972911186473482,Safe Sinn Féin,,,,,,,,,0.004736501459572708,0.552748433486772,0.04816098999030854,0.033152213923019,0.350586741972807,0.01061511916752064,,,,,,,,,0.005417762705309252,0.972911186473482,0.005417762705309252,0.005417762705309252,0.005417762705309252,0.005417762705309252
2024-07-08,Fermanagh and South Tyrone,Northern Ireland,ni_sf,0.9729111864734822,Safe Sinn Féin,,,,,,,,,0.004736501459572705,0.5527484334867723,0.04816098999030853,0.03315221392301898,0.3505867419728069,0.01061511916752064,,,,,,,,,0.005417762705309208,0.9729111864734822,0.005417762705309208,0.005417762705309208,0.005417762705309208,0.005417762705309208
2024-07-09,Fermanagh and South Tyrone,Northern Ireland,ni_sf,0.972911186473482,Safe Sinn Féin,,,,,,,,,0.004736501459572705,0.552748433486772,0.04816098999030848,0.03315221392301899,0.350586741972807,0.01061511916752064,,,,,,,,,0.005417762705309252,0.972911186473482,0.005417762705309252,0.005417762705309252,0.005417762705309252,0.005417762705309252
2024-07-10,Fermanagh and South Tyrone,Northern Ireland,ni_sf,0.972911186473482,Safe Sinn Féin,,,,,,,,,0.004736501459572709,0.552748433486772,0.04816098999030855,0.03315221392301902,0.350586741972807,0.01061511916752064,,,,,,,,,0.005417762705309252,0.972911186473482,0.005417762705309252,0.005417762705309252,0.005417762705309252,0.005417762705309252
2024-07-11,Fermanagh and South Tyrone,Northern Ireland,ni_sf,0.9729111864734818,Safe Sinn Féin,,,,,,,,,0.004736501459572709,0.552748433486772,0.04816098999030855,0.03315221392301902,0.3505867419728071,0.01061511916752064,,,,,,,,,0.005417762705309275,0.9729111864734818,0.005417762705309275,0.005417762705309275,0.005417762705309275,0.005417762705309275
2024-07-12,Fermanagh and South Tyrone,Northern Ireland,ni_sf,0.9729111864734818,Safe Sinn Féin,,,,,,,,,0.004736501459572707,0.5527484334867719,0.0481609899903085,0.03315221392301897,0.3505867419728071,0.01061511916752064,,,,,,,,,0.005417762705309275,0.9729111864734818,0.005417762705309275,0.005417762705309275,0.005417762705309275,0.005417762705309275
2024-07-13,Fermanagh and South Tyrone,Northern Ireland,ni_sf,0.9729111864734818,Safe Sinn Féin,,,,,,,,,0.004736501459572705,0.552748433486772,0.04816098999030854,0.03315221392301899,0.3505867419728071,0.01061511916752064,,,,,,,,,0.005417762705309275,0.9729111864734818,0.005417762705309275,0.005417762705309275,0.005417762705309275,0.005417762705309275
2024-07-14,Fermanagh and South Tyrone,Northern Ireland,ni_sf,0.9729111864734818,Safe Sinn Féin,,,,,,,,,0.004736501459572706,0.552748433486772,0.04816098999030852,0.03315221392301899,0.3505867419728071,0.01061511916752064,,,,,,,,,0.005417762705309275,0.9729111864734818,0.005417762705309275,0.005417762705309275,0.005417762705309275,0.005417762705309275
