run_date,name,region,projected_winner,win_prob,rating,lab_proj_vote_share,con_proj_vote_share,ld_proj_vote_share,reform_proj_vote_share,green_proj_vote_share,snp_proj_vote_share,pc_proj_vote_share,oth_proj_vote_share,ni_dup_proj_vote_share,ni_sf_proj_vote_share,ni_alliance_proj_vote_share,ni_sdlp_proj_vote_share,ni_uup_proj_vote_share,ni_tuv_proj_vote_share,lab_win_pct,con_win_pct,ld_win_pct,reform_win_pct,green_win_pct,snp_win_pct,pc_win_pct,oth_win_pct,ni_dup_win_pct,ni_sf_win_pct,ni_alliance_win_pct,ni_sdlp_win_pct,ni_uup_win_pct,ni_tuv_win_pct
2024-07-05,Aberdeenshire North and Moray East,Scotland,con,0.5053546560493012,Toss-up,0.08719468361430727,0.3505960371293137,0.0739216860854722,0.1391008752355065,0.0,0.3491867179354002,0.0,0.0,,,,,,,5.137037531942039e-05,0.5053546560493012,5.137037531942039e-05,5.137037531942039e-05,5.137037531942039e-05,0.4943371216987824,5.137037531942039e-05,5.137037531942039e-05,,,,,,
2024-07-06,Aberdeenshire North and Moray East,Scotland,con,0.5053546560494866,Toss-up,0.08719468361449283,0.3505960371292434,0.073921686085439,0.1391008752355438,0.0,0.3491867179352811,0.0,0.0,,,,,,,5.172491309740808e-05,0.5053546560494866,5.172491309740808e-05,5.172491309740808e-05,5.172491309740808e-05,0.494334994471929,5.172491309740808e-05,5.172491309740808e-05,,,,,,
2024-07-07,Aberdeenshire North and Moray East,Scotland,con,0.5053546560496753,Toss-up,0.0871946836146805,0.3505960371291724,0.07392168608540535,0.1391008752355812,0.0,0.3491867179351605,0.0,0.0,,,,,,,5.250454770728423e-05,0.5053546560496753,5.250454770728423e-05,5.250454770728423e-05,5.250454770728423e-05,0.494330316664081,5.250454770728423e-05,5.250454770728423e-05,,,,,,
2024-07-08,Aberdeenshire North and Moray East,Scotland,con,0.5053546560498641,Toss-up,0.08719468361486997,0.3505960371291004,0.07392168608537157,0.1391008752356193,0.0,0.3491867179350388,0.0,0.0,,,,,,,5.118962474905681e-05,0.5053546560498641,5.118962474905681e-05,5.118962474905681e-05,5.118962474905681e-05,0.4943382062016416,5.118962474905681e-05,5.118962474905681e-05,,,,,,
2024-07-09,Aberdeenshire North and Moray East,Scotland,con,0.5053546560500553,Toss-up,0.08719468361506139,0.3505960371290277,0.07392168608533735,0.1391008752356578,0.0,0.3491867179349158,0.0,0.0,,,,,,,5.144517357773736e-05,0.5053546560500553,5.144517357773736e-05,5.144517357773736e-05,5.144517357773736e-05,0.4943366729084783,5.144517357773736e-05,5.144517357773736e-05,,,,,,
2024-07-10,Aberdeenshire North and Moray East,Scotland,con,0.5053546560502462,Toss-up,0.08719468361525458,0.3505960371289539,0.07392168608530275,0.1391008752356969,0.0,0.3491867179347917,0.0,0.0,,,,,,,5.129579424968928e-05,0.5053546560502462,5.129579424968928e-05,5.129579424968928e-05,5.129579424968928e-05,0.4943375691842556,5.129579424968928e-05,5.129579424968928e-05,,,,,,
2024-07-11,Aberdeenshire North and Moray East,Scotland,con,0.5053546560504407,Toss-up,0.0871946836154498,0.3505960371288799,0.07392168608526786,0.1391008752357358,0.0,0.3491867179346665,0.0,0.0,,,,,,,5.105225967071517e-05,0.5053546560504407,5.105225967071517e-05,5.105225967071517e-05,5.105225967071517e-05,0.494339030391535,5.105225967071517e-05,5.105225967071517e-05,,,,,,
2024-07-12,Aberdeenshire North and Moray East,Scotland,con,0.6807198117421622,Lean Conservative,0.1165296775794822,0.3439071872071057,0.07214166300461548,0.1728324611164131,0.0,0.2945890110923837,0.0,0.0,,,,,,,0.0006322379965501747,0.6807198117421622,0.0006322379965501747,0.0006322379965501747,0.0006322379965501747,0.3154867602785372,0.0006322379965501747,0.0006322379965501747,,,,,,
2024-07-13,Aberdeenshire North and Moray East,Scotland,con,0.6807198117471045,Lean Conservative,0.1165296775807709,0.3439071872066483,0.07214166300449426,0.1728324611176126,0.0,0.2945890110904739,0.0,0.0,,,,,,,0.0005732139825007116,0.6807198117471045,0.0005732139825007116,0.0005732139825007116,0.0005732139825007116,0.3158409043578921,0.0005732139825007116,0.0005732139825007116,,,,,,
2024-07-14,Aberdeenshire North and Moray East,Scotland,con,0.6807198117520974,Lean Conservative,0.1165296775820724,0.343907187206187,0.07214166300437191,0.1728324611188235,0.0,0.2945890110885452,0.0,0.0,,,,,,,0.0005815668274096581,0.6807198117520974,0.0005815668274096581,0.0005815668274096581,0.0005815668274096581,0.3157907872834443,0.0005815668274096581,0.0005815668274096581,,,,,,
