run_date,name,region,projected_winner,win_prob,rating,lab_proj_vote_share,con_proj_vote_share,ld_proj_vote_share,reform_proj_vote_share,green_proj_vote_share,snp_proj_vote_share,pc_proj_vote_share,oth_proj_vote_share,ni_dup_proj_vote_share,ni_sf_proj_vote_share,ni_alliance_proj_vote_share,ni_sdlp_proj_vote_share,ni_uup_proj_vote_share,ni_tuv_proj_vote_share,lab_win_pct,con_win_pct,ld_win_pct,reform_win_pct,green_win_pct,snp_win_pct,pc_win_pct,oth_win_pct,ni_dup_win_pct,ni_sf_win_pct,ni_alliance_win_pct,ni_sdlp_win_pct,ni_uup_win_pct,ni_tuv_win_pct
2024-07-05,West Dunbartonshire,Scotland,lab,0.8442501804679372,Likely Labour,0.4398907538585719,0.05111604526296457,0.02959978429723676,0.06960552167524259,0.03963207563096477,0.3336258623087499,0.0,0.03652995696626951,,,,,,,0.8442501804679372,0.02224997421886725,0.02224997421886725,0.02224997421886725,0.02224997421886725,0.02224997421886725,0.02224997421886725,0.02224997421886725,,,,,,
2024-07-06,West Dunbartonshire,Scotland,lab,0.8442501804700879,Likely Labour,0.4398907538591392,0.05111604526291329,0.02959978429720006,0.06960552167520558,0.03963207563093125,0.3336258623083725,0.0,0.0365299569662382,,,,,,,0.8442501804700879,0.01730553550332628,0.01730553550332628,0.01730553550332628,0.01730553550332628,0.05191660650997884,0.01730553550332628,0.01730553550332628,,,,,,
2024-07-07,West Dunbartonshire,Scotland,lab,0.8442501804722643,Likely Labour,0.439890753859713,0.05111604526286153,0.02959978429716296,0.06960552167516806,0.03963207563089741,0.3336258623079905,0.0,0.03652995696620653,,,,,,,0.8442501804722643,0.02224997421824909,0.02224997421824909,0.02224997421824909,0.02224997421824909,0.02224997421824909,0.02224997421824909,0.02224997421824909,,,,,,
2024-07-08,West Dunbartonshire,Scotland,lab,0.8442501804744611,Likely Labour,0.4398907538602923,0.0511160452628092,0.02959978429712556,0.06960552167513027,0.03963207563086323,0.3336258623076048,0.0,0.03652995696617461,,,,,,,0.8442501804744611,0.02224997421793527,0.02224997421793527,0.02224997421793527,0.02224997421793527,0.02224997421793527,0.02224997421793527,0.02224997421793527,,,,,,
2024-07-09,West Dunbartonshire,Scotland,lab,0.8442501804766801,Likely Labour,0.4398907538608776,0.05111604526275629,0.02959978429708771,0.06960552167509217,0.03963207563082861,0.3336258623072154,0.0,0.03652995696614224,,,,,,,0.8442501804766801,0.02224997421761827,0.02224997421761827,0.02224997421761827,0.02224997421761827,0.02224997421761827,0.02224997421761827,0.02224997421761827,,,,,,
2024-07-10,West Dunbartonshire,Scotland,lab,0.8442501804789193,Likely Labour,0.439890753861468,0.05111604526270289,0.02959978429704951,0.06960552167505381,0.03963207563079366,0.3336258623068223,0.0,0.03652995696610976,,,,,,,0.8442501804789193,0.02224997421729838,0.02224997421729838,0.02224997421729838,0.02224997421729838,0.02224997421729838,0.02224997421729838,0.02224997421729838,,,,,,
2024-07-11,West Dunbartonshire,Scotland,lab,0.8442501804811816,Likely Labour,0.4398907538620647,0.05111604526264896,0.0295997842970109,0.06960552167501473,0.03963207563075842,0.3336258623064254,0.0,0.03652995696607685,,,,,,,0.8442501804811816,0.02224997421697519,0.02224997421697519,0.02224997421697519,0.02224997421697519,0.02224997421697519,0.02224997421697519,0.02224997421697519,,,,,,
2024-07-12,West Dunbartonshire,Scotland,lab,0.9948069816333471,Safe Labour,0.5205225794832269,0.04457957511454524,0.02572898056568889,0.0766770245598881,0.05507029404537539,0.2514475701163442,0.0,0.02597397611493116,,,,,,,0.9948069816333471,0.0007418597666647334,0.0007418597666647334,0.0007418597666647334,0.0007418597666647334,0.0007418597666647334,0.0007418597666647334,0.0007418597666647334,,,,,,
2024-07-13,West Dunbartonshire,Scotland,lab,0.9948069816341888,Safe Labour,0.5205225794863113,0.04457957511426461,0.02572898056551991,0.07667702456003231,0.05507029404579755,0.2514475701135191,0.0,0.02597397611455517,,,,,,,0.9948069816341888,0.0007418597665444963,0.0007418597665444963,0.0007418597665444963,0.0007418597665444963,0.0007418597665444963,0.0007418597665444963,0.0007418597665444963,,,,,,
2024-07-14,West Dunbartonshire,Scotland,lab,0.9948069816350389,Safe Labour,0.5205225794894263,0.04457957511398126,0.02572898056534926,0.07667702456017769,0.05507029404622403,0.2514475701106662,0.0,0.02597397611417533,,,,,,,0.9948069816350389,0.0007418597664230537,0.0007418597664230537,0.0007418597664230537,0.0007418597664230537,0.0007418597664230537,0.0007418597664230537,0.0007418597664230537,,,,,,
2024-07-15,West Dunbartonshire,Scotland,lab,0.9948069816358975,Safe Labour,0.5205225794925725,0.04457957511369504,0.02572898056517695,0.07667702456032457,0.0550702940466546,0.2514475701077845,0.0,0.02597397611379181,,,,,,,0.9948069816358975,0.0007418597663003899,0.0007418597663003899,0.0007418597663003899,0.0007418597663003899,0.0007418597663003899,0.0007418597663003899,0.0007418597663003899,,,,,,
2024-07-16,West Dunbartonshire,Scotland,lab,0.9948069816367646,Safe Labour,0.5205225794957495,0.04457957511340607,0.02572898056500292,0.07667702456047323,0.05507029404708957,0.2514475701048742,0.0,0.02597397611340437,,,,,,,0.9948069816367646,0.0007418597661765208,0.0007418597661765208,0.0007418597661765208,0.0007418597661765208,0.0007418597661765208,0.0007418597661765208,0.0007418597661765208,,,,,,
2024-07-17,West Dunbartonshire,Scotland,lab,0.9948069816376406,Safe Labour,0.5205225794989599,0.04457957511311398,0.02572898056482702,0.07667702456062314,0.05507029404752893,0.2514475701019341,0.0,0.02597397611301305,,,,,,,0.9948069816376406,0.0007418597660513828,0.0007418597660513828,0.0007418597660513828,0.0007418597660513828,0.0007418597660513828,0.0007418597660513828,0.0007418597660513828,,,,,,
2024-07-18,West Dunbartonshire,Scotland,lab,0.9948069816385252,Safe Labour,0.5205225795022009,0.04457957511281925,0.02572898056464942,0.07667702456077445,0.05507029404797258,0.2514475700989654,0.0,0.02597397611261784,,,,,,,0.9948069816385252,0.0007418597659250076,0.0007418597659250076,0.0007418597659250076,0.0007418597659250076,0.0007418597659250076,0.0007418597659250076,0.0007418597659250076,,,,,,
2024-07-19,West Dunbartonshire,Scotland,lab,0.9948069816394187,Safe Labour,0.5205225795054752,0.04457957511252134,0.02572898056447007,0.07667702456092751,0.05507029404842073,0.2514475700959666,0.0,0.02597397611221865,,,,,,,0.9948069816394187,0.0007418597657973638,0.0007418597657973638,0.0007418597657973638,0.0007418597657973638,0.0007418597657973638,0.0007418597657973638,0.0007418597657973638,,,,,,
2024-07-20,West Dunbartonshire,Scotland,lab,0.9948069816403211,Safe Labour,0.5205225795087819,0.04457957511222056,0.02572898056428892,0.07667702456108193,0.0550702940488733,0.2514475700929379,0.0,0.02597397611181549,,,,,,,0.9948069816403211,0.0007418597656684509,0.0007418597656684509,0.0007418597656684509,0.0007418597656684509,0.0007418597656684509,0.0007418597656684509,0.0007418597656684509,,,,,,
2024-07-21,West Dunbartonshire,Scotland,lab,0.9948069816412325,Safe Labour,0.5205225795121213,0.04457957511191685,0.025728980564106,0.07667702456123797,0.0550702940493305,0.2514475700898791,0.0,0.02597397611140828,,,,,,,0.9948069816412325,0.0007418597655382535,0.0007418597655382535,0.0007418597655382535,0.0007418597655382535,0.0007418597655382535,0.0007418597655382535,0.0007418597655382535,,,,,,
2024-07-22,West Dunbartonshire,Scotland,lab,0.994806981642153,Safe Labour,0.5205225795154945,0.04457957511160997,0.02572898056392126,0.07667702456139544,0.05507029404979225,0.2514475700867896,0.0,0.02597397611099705,,,,,,,0.994806981642153,0.0007418597654067555,0.0007418597654067555,0.0007418597654067555,0.0007418597654067555,0.0007418597654067555,0.0007418597654067555,0.0007418597654067555,,,,,,
2024-07-23,West Dunbartonshire,Scotland,lab,0.9948069816430827,Safe Labour,0.520522579518901,0.04457957511130012,0.0257289805637346,0.07667702456155472,0.05507029405025863,0.2514475700836691,0.0,0.02597397611058169,,,,,,,0.9948069816430827,0.0007418597652739412,0.0007418597652739412,0.0007418597652739412,0.0007418597652739412,0.0007418597652739412,0.0007418597652739412,0.0007418597652739412,,,,,,
2024-07-24,West Dunbartonshire,Scotland,lab,0.9948069816440217,Safe Labour,0.5205225795223417,0.04457957511098722,0.02572898056354614,0.07667702456171525,0.0550702940507297,0.2514475700805178,0.0,0.02597397611016222,,,,,,,0.9948069816440217,0.0007418597651397945,0.0007418597651397945,0.0007418597651397945,0.0007418597651397945,0.0007418597651397945,0.0007418597651397945,0.0007418597651397945,,,,,,
2024-07-25,West Dunbartonshire,Scotland,lab,0.9948069816449702,Safe Labour,0.5205225795258173,0.04457957511067102,0.02572898056335564,0.07667702456187778,0.05507029405120534,0.2514475700773345,0.0,0.02597397610973847,,,,,,,0.9948069816449702,0.0007418597650042997,0.0007418597650042997,0.0007418597650042997,0.0007418597650042997,0.0007418597650042997,0.0007418597650042997,0.0007418597650042997,,,,,,
2024-07-26,West Dunbartonshire,Scotland,lab,0.9933251873563693,Safe Labour,0.5133428053451575,0.04743306524150566,0.02624512144507821,0.07956369797909002,0.04963253561540897,0.2535496087599888,0.0,0.03023316561377092,,,,,,,0.9933251873563693,0.0009535446633758601,0.0009535446633758601,0.0009535446633758601,0.0009535446633758601,0.0009535446633758601,0.0009535446633758601,0.0009535446633758601,,,,,,
