run_date,name,region,projected_winner,win_prob,rating,lab_proj_vote_share,con_proj_vote_share,ld_proj_vote_share,reform_proj_vote_share,green_proj_vote_share,snp_proj_vote_share,pc_proj_vote_share,oth_proj_vote_share,ni_dup_proj_vote_share,ni_sf_proj_vote_share,ni_alliance_proj_vote_share,ni_sdlp_proj_vote_share,ni_uup_proj_vote_share,ni_tuv_proj_vote_share,lab_win_pct,con_win_pct,ld_win_pct,reform_win_pct,green_win_pct,snp_win_pct,pc_win_pct,oth_win_pct,ni_dup_win_pct,ni_sf_win_pct,ni_alliance_win_pct,ni_sdlp_win_pct,ni_uup_win_pct,ni_tuv_win_pct
2024-07-05,North Antrim,Northern Ireland,ni_dup,0.9551307055654187,Safe DUP,,,,,,,,,0.3943678224907177,0.2162120471701519,0.1260182177460911,0.03073571516297902,0.1080768602830193,0.1245893371470412,,,,,,,,,0.9551307055654187,0.008973858886925612,0.008973858886925612,0.008973858886925612,0.008973858886925612,0.008973858886925612
2024-07-06,North Antrim,Northern Ireland,ni_dup,0.9551307055654185,Safe DUP,,,,,,,,,0.3943678224907175,0.2162120471701519,0.126018217746091,0.03073571516297903,0.1080768602830192,0.1245893371470411,,,,,,,,,0.9551307055654185,0.008973858886925657,0.008973858886925657,0.008973858886925657,0.008973858886925657,0.008973858886925657
2024-07-07,North Antrim,Northern Ireland,ni_dup,0.9551307055654185,Safe DUP,,,,,,,,,0.3943678224907176,0.216212047170152,0.1260182177460911,0.03073571516297904,0.1080768602830192,0.1245893371470412,,,,,,,,,0.9551307055654185,0.008973858886925657,0.008973858886925657,0.008973858886925657,0.008973858886925657,0.008973858886925657
2024-07-08,North Antrim,Northern Ireland,ni_dup,0.9551307055654185,Safe DUP,,,,,,,,,0.3943678224907176,0.216212047170152,0.126018217746091,0.03073571516297901,0.1080768602830192,0.1245893371470411,,,,,,,,,0.9551307055654185,0.008973858886925657,0.008973858886925657,0.008973858886925657,0.008973858886925657,0.008973858886925657
2024-07-09,North Antrim,Northern Ireland,ni_dup,0.9551307055654185,Safe DUP,,,,,,,,,0.3943678224907176,0.216212047170152,0.126018217746091,0.03073571516297904,0.1080768602830193,0.1245893371470412,,,,,,,,,0.9551307055654185,0.008973858886925657,0.008973858886925657,0.008973858886925657,0.008973858886925657,0.008973858886925657
2024-07-10,North Antrim,Northern Ireland,ni_dup,0.9551307055654186,Safe DUP,,,,,,,,,0.3943678224907177,0.216212047170152,0.126018217746091,0.03073571516297903,0.1080768602830192,0.1245893371470411,,,,,,,,,0.9551307055654186,0.008973858886925635,0.008973858886925635,0.008973858886925635,0.008973858886925635,0.008973858886925635
2024-07-11,North Antrim,Northern Ireland,ni_dup,0.9551307055654187,Safe DUP,,,,,,,,,0.3943678224907177,0.2162120471701519,0.126018217746091,0.03073571516297903,0.1080768602830193,0.1245893371470412,,,,,,,,,0.9551307055654187,0.008973858886925612,0.008973858886925612,0.008973858886925612,0.008973858886925612,0.008973858886925612
2024-07-12,North Antrim,Northern Ireland,ni_dup,0.9551307055654185,Safe DUP,,,,,,,,,0.3943678224907176,0.216212047170152,0.126018217746091,0.03073571516297901,0.1080768602830193,0.1245893371470412,,,,,,,,,0.9551307055654185,0.008973858886925657,0.008973858886925657,0.008973858886925657,0.008973858886925657,0.008973858886925657
2024-07-13,North Antrim,Northern Ireland,ni_dup,0.9551307055654185,Safe DUP,,,,,,,,,0.3943678224907175,0.216212047170152,0.1260182177460911,0.03073571516297902,0.1080768602830193,0.1245893371470412,,,,,,,,,0.9551307055654185,0.008973858886925657,0.008973858886925657,0.008973858886925657,0.008973858886925657,0.008973858886925657
2024-07-14,North Antrim,Northern Ireland,ni_dup,0.9551307055654183,Safe DUP,,,,,,,,,0.3943678224907174,0.2162120471701519,0.126018217746091,0.03073571516297904,0.1080768602830193,0.1245893371470412,,,,,,,,,0.9551307055654183,0.00897385888692568,0.00897385888692568,0.00897385888692568,0.00897385888692568,0.00897385888692568
2024-07-15,North Antrim,Northern Ireland,ni_dup,0.9551307055654188,Safe DUP,,,,,,,,,0.3943678224907178,0.2162120471701518,0.126018217746091,0.03073571516297903,0.1080768602830192,0.1245893371470411,,,,,,,,,0.9551307055654188,0.008973858886925591,0.008973858886925591,0.008973858886925591,0.008973858886925591,0.008973858886925591
2024-07-16,North Antrim,Northern Ireland,ni_dup,0.9551307055654186,Safe DUP,,,,,,,,,0.3943678224907177,0.2162120471701519,0.1260182177460911,0.03073571516297901,0.1080768602830192,0.1245893371470412,,,,,,,,,0.9551307055654186,0.008973858886925635,0.008973858886925635,0.008973858886925635,0.008973858886925635,0.008973858886925635
2024-07-17,North Antrim,Northern Ireland,ni_dup,0.9551307055654185,Safe DUP,,,,,,,,,0.3943678224907176,0.2162120471701519,0.126018217746091,0.03073571516297901,0.1080768602830192,0.1245893371470412,,,,,,,,,0.9551307055654185,0.008973858886925657,0.008973858886925657,0.008973858886925657,0.008973858886925657,0.008973858886925657
