run_date,name,region,projected_winner,win_prob,rating,lab_proj_vote_share,con_proj_vote_share,ld_proj_vote_share,reform_proj_vote_share,green_proj_vote_share,snp_proj_vote_share,pc_proj_vote_share,oth_proj_vote_share,ni_dup_proj_vote_share,ni_sf_proj_vote_share,ni_alliance_proj_vote_share,ni_sdlp_proj_vote_share,ni_uup_proj_vote_share,ni_tuv_proj_vote_share,lab_win_pct,con_win_pct,ld_win_pct,reform_win_pct,green_win_pct,snp_win_pct,pc_win_pct,oth_win_pct,ni_dup_win_pct,ni_sf_win_pct,ni_alliance_win_pct,ni_sdlp_win_pct,ni_uup_win_pct,ni_tuv_win_pct
2024-07-05,"Argyll, Bute and South Lochaber",Scotland,snp,0.8699576302470787,Likely SNP,0.1607634962043748,0.2245720899142874,0.1803765552299618,0.0653493156517164,0.0,0.3428181863077395,0.0,0.02612035669192009,,,,,,,0.01857748139327542,0.01857748139327542,0.01857748139327542,0.01857748139327542,0.01857748139327542,0.8699576302470787,0.01857748139327542,0.01857748139327542,,,,,,
2024-07-06,"Argyll, Bute and South Lochaber",Scotland,snp,0.8699576302469126,Likely SNP,0.1607634962046947,0.2245720899142161,0.1803765552298613,0.06534931565172647,0.0,0.3428181863075858,0.0,0.02612035669191575,,,,,,,0.01857748139329914,0.01857748139329914,0.01857748139329914,0.01857748139329914,0.01857748139329914,0.8699576302469126,0.01857748139329914,0.01857748139329914,,,,,,
2024-07-07,"Argyll, Bute and South Lochaber",Scotland,snp,0.8699576302467442,Likely SNP,0.1607634962050184,0.224572089914144,0.1803765552297598,0.06534931565173649,0.0,0.3428181863074301,0.0,0.0261203566919113,,,,,,,0.0185774813933232,0.0185774813933232,0.0185774813933232,0.0185774813933232,0.0185774813933232,0.8699576302467442,0.0185774813933232,0.0185774813933232,,,,,,
2024-07-08,"Argyll, Bute and South Lochaber",Scotland,snp,0.8699576302465746,Likely SNP,0.1607634962053451,0.2245720899140709,0.1803765552296576,0.06534931565174674,0.0,0.3428181863072728,0.0,0.02612035669190687,,,,,,,0.01857748139334744,0.01857748139334744,0.01857748139334744,0.01857748139334744,0.01857748139334744,0.8699576302465746,0.01857748139334744,0.01857748139334744,,,,,,
2024-07-09,"Argyll, Bute and South Lochaber",Scotland,snp,0.8699576302464037,Likely SNP,0.1607634962056753,0.224572089913997,0.1803765552295541,0.06534931565175713,0.0,0.3428181863071141,0.0,0.02612035669190233,,,,,,,0.01857748139337185,0.01857748139337185,0.01857748139337185,0.01857748139337185,0.01857748139337185,0.8699576302464037,0.01857748139337185,0.01857748139337185,,,,,,
2024-07-10,"Argyll, Bute and South Lochaber",Scotland,snp,0.869957630246231,Likely SNP,0.1607634962060085,0.2245720899139225,0.1803765552294496,0.06534931565176771,0.0,0.3428181863069539,0.0,0.02612035669189788,,,,,,,0.01857748139339653,0.01857748139339653,0.01857748139339653,0.01857748139339653,0.01857748139339653,0.869957630246231,0.01857748139339653,0.01857748139339653,,,,,,
2024-07-11,"Argyll, Bute and South Lochaber",Scotland,snp,0.869957630246057,Likely SNP,0.1607634962063451,0.2245720899138473,0.1803765552293439,0.06534931565177819,0.0,0.3428181863067923,0.0,0.02612035669189331,,,,,,,0.01857748139342138,0.01857748139342138,0.01857748139342138,0.01857748139342138,0.01857748139342138,0.869957630246057,0.01857748139342138,0.01857748139342138,,,,,,
2024-07-12,"Argyll, Bute and South Lochaber",Scotland,snp,0.746769300291972,Lean SNP,0.2137083934992223,0.219551446830371,0.1757505250926611,0.08083649739159944,0.0,0.2893066784648377,0.0,0.02084645872130851,,,,,,,0.02302097270073033,0.1151048635036517,0.02302097270073033,0.02302097270073033,0.02302097270073033,0.746769300291972,0.02302097270073033,0.02302097270073033,,,,,,
2024-07-13,"Argyll, Bute and South Lochaber",Scotland,snp,0.7467693002872247,Lean SNP,0.2137083935015038,0.219551446830012,0.1757505250923254,0.08083649739213311,0.0,0.2893066784629207,0.0,0.02084645872110503,,,,,,,0.01688204664751851,0.1519384198276666,0.01688204664751851,0.01688204664751851,0.01688204664751851,0.7467693002872247,0.01688204664751851,0.01688204664751851,,,,,,
2024-07-14,"Argyll, Bute and South Lochaber",Scotland,snp,0.7467693002824285,Lean SNP,0.2137083935038076,0.21955144682965,0.1757505250919864,0.08083649739267187,0.0,0.2893066784609847,0.0,0.02084645872089946,,,,,,,0.02813674441306791,0.08441023323920374,0.02813674441306791,0.02813674441306791,0.02813674441306791,0.7467693002824285,0.02813674441306791,0.02813674441306791,,,,,,
2024-07-15,"Argyll, Bute and South Lochaber",Scotland,snp,0.7467693002775845,Lean SNP,0.2137083935061346,0.219551446829284,0.1757505250916444,0.08083649739321605,0.0,0.2893066784590291,0.0,0.0208464587206919,,,,,,,0.01947928459403391,0.1363549921582374,0.01947928459403391,0.01947928459403391,0.01947928459403391,0.7467693002775845,0.01947928459403391,0.01947928459403391,,,,,,
2024-07-16,"Argyll, Bute and South Lochaber",Scotland,snp,0.7467693002726921,Lean SNP,0.2137083935084843,0.2195514468289146,0.175750525091299,0.0808364973937659,0.0,0.289306678457054,0.0,0.0208464587204822,,,,,,,0.01947928459441025,0.1363549921608718,0.01947928459441025,0.01947928459441025,0.01947928459441025,0.7467693002726921,0.01947928459441025,0.01947928459441025,,,,,,
